-197324.976135364,7.13137720109472e-09,-598405.187950659,-1.85664512367563e-07,-46787.2599540535,2.29850309516634e-08,-625188.37912393,-2.23745291880306e-08,-2254118.95958631
-198210.77370886,7.19014763767091e-09,-604971.287485013,-1.81129974679975e-07,-49925.5453128483,2.72757407329086e-08,-614173.880763017,-1.62933514131538e-08,-2296398.79147649
-199003.82046793,7.24075254084634e-09,-611347.720175593,-1.76383499101207e-07,-53026.8210529238,3.15144667318995e-08,-603025.521815628,-1.02268319027213e-08,-2337951.5245806
-199704.256616189,7.28307777149219e-09,-617535.064094001,-1.71428533619226e-07,-56091.1720155449,3.56960705803157e-08,-591762.662116644,-4.18123882145078e-09,-2378775.90061284
-200312.279334159,7.31701936231152e-09,-623533.930407711,-1.6626879742873e-07,-59118.6856884863,3.98155037226379e-08,-580404.51881624,1.83721485297437e-09,-2418870.79500547
-200828.142694219,7.34248371057971e-09,-629344.962925025,-1.60908278405348e-07,-62109.4521704958,4.38678137299144e-08,-568970.145173654,7.82237772152783e-09,-2458235.21603351
-201252.157521654,7.35938775723799e-09,-634968.837637835,-1.5535123020838e-07,-65063.5641358768,4.7848150472194e-08,-557478.40970003,1.37681662548533e-08,-2496868.30392384
-201584.691202075,7.3676591520403e-09,-640406.26226234,-1.4960216901421e-07,-67981.1167991886,5.17517721415853e-08,-545947.975672438,1.96685709772063e-08,-2534769.32994904
-201826.167435502,7.36723640447261e-09,-645657.975777813,-1.43665869883005e-07,-70862.207880067,5.55740511181292e-08,-534397.281040579,2.55176625370239e-08,-2571937.69550616
-201977.065937484,7.35806902018389e-09,-650724.747963525,-1.37547362761894e-07,-73706.937568168,5.93104796708857e-08,-522844.518747118,3.13095976579672e-08,-2608372.93118073
-202037.922087663,7.34011762268786e-09,-655607.37893397,-1.31251928128263e-07,-76515.4084882373,6.29566754868802e-08,-511307.61748192,3.7038624964462e-08,-2644074.69579638
-202009.326526265,7.31335406011573e-09,-660306.698672472,-1.2478509227739e-07,-79287.7256653049,6.65083870207973e-08,-499804.222889881,4.26990906759271e-08,-2679042.77545015
-201891.92469903,7.27776149682023e-09,-664823.566563294,-1.18152622259078e-07,-82023.9964900103,6.99614986585664e-08,-488351.679251352,4.82854441640537e-08,-2713277.08253393
-201686.416351153,7.23333448965349e-09,-669158.870922379,-1.11360520468492e-07,-84724.3306840585,7.33120356882473e-08,-476967.011653479,5.37922433676939e-08,-2746777.65474231
-201393.554970871,7.18007904876192e-09,-673313.528526805,-1.04415018896891e-07,-87388.8402658073,7.65561690718984e-08,-465666.908670119,5.92141600600934e-08,-2779544.65406695
-201014.147183364,7.11801268276396e-09,-677288.484143085,-9.73225730484049e-08,-90017.6395159917,7.96902200123942e-08,-454467.705567242,6.45459849634036e-08,-2811578.36577798
-200549.052095692,7.04716442819777e-09,-681084.710054405,-9.00898555295298e-08,-92610.8449435835,8.27106643094464e-08,-443385.36805003,6.97826327056055e-08,-2842879.19739248
-199999.180593541,6.9675748631489e-09,-684703.205586922,-8.27237493184477e-08,-95168.5752517898,8.56141364993796e-08,-432435.476567153,7.49191466151779e-08,-2873447.67763052
-199365.494590598,6.87929610499002e-09,-688144.996635215,-7.52313407217612e-08,-97690.9513041918,8.83974337735242e-08,-421633.211186896,7.99507033490562e-08,-2903284.45535885
-198649.006231415,6.78239179218734e-09,-691411.135187006,-6.76199120266741e-08,-100178.096091026,9.10575196703938e-08,-410993.337059128,8.48726173496302e-08,-2932390.29852273
-197850.777048676,6.67693705015113e-09,-694502.698847252,-5.98969338571e-08,-102630.134695609,9.35915275371352e-08,-400530.190476245,8.96803451267558e-08,-2960766.09306593
-196971.917075815,6.56301844113063e-09,-697420.790361705,-5.20700572425998e-08,-105047.194260909,9.59967637560674e-08,-390257.665545487,9.43694893609615e-08,-2988412.84183938
-196013.583915979,6.44073389817599e-09,-700166.537140058,-4.41471054094839e-08,-107429.403956259,9.82707107324467e-08,-380189.201484193,9.89358028242662e-08,-3015331.66349867
